#nWings;aws;awa;alpha0;alpha1;alpha2;alpha3;center0;center1;center2;center3;backgroundMesh;profileMesh0;profileMesh1;profileMesh2;profileMesh3;targetMesh;targetCase;Account;cores;walltime;DirName;jobNameID;Cx0Mean;Cx0Var;Cy0Mean;Cy0Var;Cm0Mean;Cm0Var; Cx1Mean;Cx1Var;Cy1Mean;Cy1Var;Cm1Mean;Cm1Var; Cx2Mean;Cx2Var;Cy2Mean;Cy2Var;Cm2Mean;Cm2Var; Cx3Mean;Cx3Var;Cy3Mean;Cy3Var;Cm3Mean;Cm3Var
4;7.7;51.3;5;5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID0;Case3_Run400to499_ID0;1.764709;0.000176;1.165164;0.000242;-0.374332;0.000121;1.020595;0.000142;0.783095;0.000168;-0.258769;9.8e-05;1.714888;0.000197;1.54917;0.000248;-0.468151;0.000145;1.645693;0.000186;1.738596;0.000428;-0.406926;0.000236;CONVERGED
4;7.7;51.3;0;5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID1;Case3_Run400to499_ID1;2.078719;0.000199;1.395375;0.000228;-0.3904;0.000114;0.987017;6.5e-05;0.767622;8.7e-05;-0.255531;7.4e-05;1.662553;0.000247;1.533309;0.000342;-0.467746;0.000241;1.616321;0.000319;1.72319;0.00045;-0.40468;0.000206;CONVERGED
4;7.7;51.3;-5;5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID2;Case3_Run400to499_ID2;0.96574;0.004996;0.954531;0.004936;-0.310149;0.001822;1.122812;0.000755;0.833087;0.00077;-0.270384;0.000334;1.828541;0.00413;1.60379;0.002789;-0.473248;0.001152;1.741684;0.001473;1.781412;0.002035;-0.411158;0.000641;NOTCONVERGED
4;7.7;51.3;-10;5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID3;Case3_Run400to499_ID3;1.210055;0.081974;1.322481;0.149197;-0.386023;0.058676;1.103507;0.007471;0.823743;0.003689;-0.268346;0.001715;1.7322;0.041039;1.577356;0.048034;-0.476062;0.019038;1.734186;0.017285;1.783521;0.01744;-0.41207;0.00775;NOTCONVERGED
4;7.7;51.3;-15;5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID4;Case3_Run400to499_ID4;1.229385;0.043324;1.625572;0.183292;-0.429745;0.083154;1.081812;0.017817;0.806685;0.005963;-0.26262;0.004606;1.762881;0.067053;1.604457;0.056614;-0.482708;0.026198;1.645291;0.028776;1.706389;0.012201;-0.397463;0.012488;NOTCONVERGED
4;7.7;51.3;5;0;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID5;Case3_Run400to499_ID5;1.799073;9.2e-05;1.180843;9.8e-05;-0.379309;4.3e-05;1.287202;0.000377;1.00031;0.000354;-0.279993;0.000209;1.73234;9.2e-05;1.565184;0.000124;-0.473096;4.9e-05;1.611714;0.000134;1.740934;0.000109;-0.409256;3.7e-05;CONVERGED
4;7.7;51.3;0;0;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID6;Case3_Run400to499_ID6;2.115331;0.000235;1.411876;0.00034;-0.395339;0.000185;1.25194;9.8e-05;0.98653;0.000193;-0.277401;0.000111;1.67986;0.000221;1.549327;0.000221;-0.472835;0.0001;1.580809;0.000136;1.724044;0.000332;-0.40686;0.000175;CONVERGED
4;7.7;51.3;-5;0;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID7;Case3_Run400to499_ID7;0.928054;0.002626;0.929476;0.001906;-0.305196;0.000804;1.390043;0.000436;1.049108;0.000261;-0.290316;0.000121;1.907183;0.002594;1.650773;0.001251;-0.483831;0.00028;1.701313;0.000652;1.785023;0.000707;-0.41432;0.00023;NOTCONVERGED
4;7.7;51.3;-10;0;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID8;Case3_Run400to499_ID8;1.219981;0.08408;1.31593;0.151156;-0.379188;0.059034;1.388454;0.003946;1.041375;0.003978;-0.287913;0.001386;1.733998;0.046061;1.583123;0.058512;-0.477996;0.023099;1.708018;0.009073;1.783934;0.009824;-0.412897;0.004929;NOTCONVERGED
4;7.7;51.3;-15;0;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID9;Case3_Run400to499_ID9;1.271814;0.053883;1.672534;0.197143;-0.437908;0.092264;1.340284;0.016229;1.018856;0.004982;-0.282623;0.003641;1.79671;0.070387;1.642674;0.063162;-0.49788;0.028738;1.612861;0.035019;1.71363;0.023803;-0.399527;0.012312;NOTCONVERGED
4;7.7;51.3;5;-5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID10;Case3_Run400to499_ID10;1.830156;0.000118;1.194989;0.000283;-0.383941;0.000146;1.512486;0.000295;1.193419;0.000318;-0.291867;0.000175;1.746692;8.4e-05;1.578392;7.9e-05;-0.476994;4.1e-05;1.581599;0.000434;1.741046;0.000544;-0.411096;0.000277;CONVERGED
4;7.7;51.3;0;-5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID11;Case3_Run400to499_ID11;2.149527;0.000299;1.426958;0.00035;-0.399968;0.000153;1.479724;0.000187;1.183095;0.000308;-0.290268;0.000187;1.694304;0.000303;1.562644;0.00041;-0.476768;0.000323;1.551203;0.000255;1.724207;0.000372;-0.408937;0.0001;CONVERGED
4;7.7;51.3;-5;-5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID12;Case3_Run400to499_ID12;0.923822;0.00087;0.932818;0.000814;-0.308584;0.000416;1.61454;0.000289;1.238257;0.000539;-0.299795;0.000281;1.935438;0.000553;1.670684;0.000423;-0.488615;0.0002;1.67422;0.000183;1.787588;0.000285;-0.416343;0.000147;CONVERGED
4;7.7;51.3;-10;-5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID13;Case3_Run400to499_ID13;1.243713;0.08711;1.334685;0.160825;-0.383435;0.063947;1.60415;0.003407;1.222164;0.004212;-0.295656;0.001294;1.748469;0.051476;1.597881;0.064393;-0.482586;0.025647;1.682368;0.00864;1.790189;0.008473;-0.416521;0.004303;NOTCONVERGED
4;7.7;51.3;-15;-5;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID14;Case3_Run400to499_ID14;1.313249;0.065264;1.708145;0.207232;-0.441046;0.101295;1.559695;0.019797;1.197575;0.00391;-0.290595;0.003051;1.830131;0.079716;1.666195;0.056852;-0.504133;0.023542;1.572141;0.021648;1.702337;0.017117;-0.40029;0.011065;NOTCONVERGED
4;7.7;51.3;5;-10;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID15;Case3_Run400to499_ID15;1.818958;0.000395;1.185933;0.000386;-0.381027;0.000248;1.202041;0.013158;1.061868;0.018043;-0.245759;0.006383;1.749436;9.5e-05;1.575811;0.000121;-0.475614;5.9e-05;1.637358;0.000466;1.765855;0.000809;-0.413934;0.000296;NOTCONVERGED
4;7.7;51.3;0;-10;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID16;Case3_Run400to499_ID16;2.164008;0.000415;1.432215;0.000396;-0.401623;0.000187;1.533336;0.001308;1.264754;0.000827;-0.27381;0.000234;1.703298;0.000179;1.569914;0.000144;-0.47889;5.7e-05;1.546222;0.000452;1.728596;0.000491;-0.410547;0.000206;NOTCONVERGED
4;7.7;51.3;-5;-10;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID17;Case3_Run400to499_ID17;0.88857;0.000877;0.901699;0.001212;-0.299863;0.000542;0.603396;0.005228;0.761698;0.005784;-0.241906;0.001819;1.955166;0.001047;1.667221;0.000966;-0.485231;0.000411;1.919297;0.014479;1.913927;0.02577;-0.431103;0.011368;NOTCONVERGED
4;7.7;51.3;-10;-10;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID18;Case3_Run400to499_ID18;1.214857;0.084375;1.303077;0.15699;-0.373731;0.062811;0.604024;0.00765;0.760497;0.009835;-0.241488;0.003329;1.765547;0.05277;1.595645;0.064593;-0.479231;0.025759;1.88293;0.021657;1.885359;0.03019;-0.425291;0.013146;NOTCONVERGED
4;7.7;51.3;-15;-10;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID19;Case3_Run400to499_ID19;1.268112;0.062829;1.678332;0.20753;-0.441649;0.099472;0.608686;0.0192;0.767415;0.01738;-0.243717;0.006725;1.830561;0.095973;1.652599;0.060321;-0.498314;0.020355;1.803466;0.020685;1.832322;0.031285;-0.415338;0.015754;NOTCONVERGED
4;7.7;51.3;5;-15;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID20;Case3_Run400to499_ID20;1.842472;0.001126;1.189065;0.00094;-0.381664;0.000364;0.827194;0.051141;1.068204;0.110623;-0.278497;0.045221;1.779713;0.001671;1.594366;0.001895;-0.480134;0.000804;1.730108;0.038287;1.849203;0.067889;-0.43097;0.024043;NOTCONVERGED
4;7.7;51.3;0;-15;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID21;Case3_Run400to499_ID21;2.151598;0.000937;1.413366;0.000899;-0.396004;0.000299;0.840198;0.05192;1.078006;0.110498;-0.281919;0.044279;1.726904;0.001502;1.579096;0.00176;-0.479853;0.000763;1.70148;0.036808;1.825874;0.066086;-0.426552;0.023242;NOTCONVERGED
4;7.7;51.3;-5;-15;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID22;Case3_Run400to499_ID22;0.901154;0.001242;0.917478;0.001528;-0.306917;0.000574;0.821851;0.041658;1.07394;0.095886;-0.282532;0.04099;1.985064;0.002047;1.692434;0.002361;-0.492151;0.001064;1.859662;0.045795;1.911643;0.084537;-0.437267;0.032257;NOTCONVERGED
4;7.7;51.3;-10;-15;0;-10;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run400to499/ID23;Case3_Run400to499_ID23;1.251724;0.083797;1.357701;0.152826;-0.393084;0.060591;0.817572;0.043887;1.067416;0.096046;-0.280741;0.040724;1.794327;0.053825;1.622809;0.064763;-0.488474;0.02561;1.824357;0.050375;1.888391;0.085992;-0.433856;0.032943;NOTCONVERGED
