#nWings;aws;awa;alpha0;alpha1;alpha2;alpha3;center0;center1;center2;center3;backgroundMesh;profileMesh0;profileMesh1;profileMesh2;profileMesh3;targetMesh;targetCase;Account;cores;walltime;DirName;jobNameID;Cx0Mean;Cx0Var;Cy0Mean;Cy0Var;Cm0Mean;Cm0Var; Cx1Mean;Cx1Var;Cy1Mean;Cy1Var;Cm1Mean;Cm1Var; Cx2Mean;Cx2Var;Cy2Mean;Cy2Var;Cm2Mean;Cm2Var; Cx3Mean;Cx3Var;Cy3Mean;Cy3Var;Cm3Mean;Cm3Var
4;7.7;51.3;5;5;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID0;Case3_Run200to299_ID0;1.678072;0.000126;1.062434;0.000246;-0.33247;0.000122;0.911325;9.2e-05;0.769424;8.9e-05;-0.271987;4e-05;2.344875;0.00011;2.18569;0.000259;-0.491026;0.000111;0.943654;6.9e-05;1.002729;5.6e-05;-0.341283;1.9e-05;CONVERGED
4;7.7;51.3;0;5;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID1;Case3_Run200to299_ID1;1.94556;0.000124;1.25404;0.000241;-0.341134;0.00012;0.880337;0.000116;0.75293;0.000197;-0.26868;0.000123;2.317507;0.000136;2.199596;0.000207;-0.494548;7.5e-05;0.918506;2.6e-05;0.984979;2.7e-05;-0.33823;1.2e-05;CONVERGED
4;7.7;51.3;-5;5;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID2;Case3_Run200to299_ID2;0.69948;0.000259;0.741937;0.000325;-0.251622;0.000194;1.021294;0.000135;0.83026;0.000191;-0.285775;0.000118;2.748201;0.00061;2.40018;0.00048;-0.515578;0.000192;1.030921;0.000168;1.056979;0.000208;-0.348174;8.2e-05;CONVERGED
4;7.7;51.3;-10;5;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID3;Case3_Run200to299_ID3;1.056217;0.057174;1.147279;0.104825;-0.319482;0.047435;0.980727;0.00646;0.806511;0.005021;-0.279813;0.002531;2.509079;0.055565;2.341583;0.081915;-0.518467;0.029838;1.003751;0.00956;1.045095;0.008766;-0.349462;0.005525;NOTCONVERGED
4;7.7;51.3;-15;5;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID4;Case3_Run200to299_ID4;1.02526;0.115566;1.407008;0.200535;-0.371585;0.078711;0.947705;0.011531;0.792058;0.004723;-0.277808;0.002784;2.97061;0.134997;2.717274;0.12583;-0.584294;0.071644;0.96157;0.043274;1.006945;0.035725;-0.338589;0.010859;NOTCONVERGED
4;7.7;51.3;5;0;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID5;Case3_Run200to299_ID5;1.712629;0.000242;1.077366;0.000342;-0.337231;0.000193;1.201477;0.000155;1.024554;0.000255;-0.301253;0.000151;2.371599;0.000413;2.210755;0.000602;-0.496808;0.000284;0.891922;8.1e-05;0.971874;7.4e-05;-0.340048;3e-05;CONVERGED
4;7.7;51.3;0;0;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID6;Case3_Run200to299_ID6;1.982371;0.000207;1.269574;0.000329;-0.345825;0.000181;1.169222;0.000167;1.009591;0.000264;-0.298473;0.000145;2.343445;0.000236;2.224179;0.000382;-0.500077;0.000182;0.867402;9.3e-05;0.953815;3.7e-05;-0.337117;2.3e-05;CONVERGED
4;7.7;51.3;-5;0;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID7;Case3_Run200to299_ID7;0.706749;0.000566;0.752175;0.000553;-0.256347;0.000243;1.3201;0.00028;1.085601;0.000214;-0.313728;0.000139;2.787749;0.001055;2.432127;0.000772;-0.521407;0.000351;0.978772;0.000199;1.028905;0.000164;-0.347035;5.4e-05;NOTCONVERGED
4;7.7;51.3;-10;0;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID8;Case3_Run200to299_ID8;1.090339;0.05425;1.181088;0.107398;-0.327359;0.050123;1.27163;0.0074;1.05886;0.00596;-0.30782;0.002957;2.540662;0.057692;2.371323;0.084557;-0.52572;0.031032;0.947639;0.009479;1.013457;0.008904;-0.348006;0.006261;NOTCONVERGED
4;7.7;51.3;-15;0;-10;0;(20,9.901,0);(68,9.901,0);(20,-9.901,0);(68,-9.901,0);4profiles700x720_NewRefined750;New_flap25;New_flap25;New_flap25;New_flap25;background4Wings;wing;FF4_AYRO;2;32;/g100_work/FF4_AYRO/AUTO_test_dev_kch/RUNS/Case3_Run200to299/ID9;Case3_Run200to299_ID9;1.161456;0.04531;1.573123;0.190183;-0.40519;0.088692;1.202733;0.021351;1.01802;0.005933;-0.29785;0.003134;2.982391;0.118447;2.866744;0.115463;-0.61706;0.066924;0.839771;0.042984;0.918031;0.036987;-0.322466;0.010947;NOTCONVERGED
